Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
1987,11,13,5,915,915,1221,1221,DL,234,NA,126,126,NA,0,0,PHX,DFW,868
1987,11,14,6,915,915,1225,1221,DL,234,NA,130,126,NA,4,0,PHX,DFW,868
1987,11,15,7,915,915,1223,1221,DL,234,NA,128,126,NA,2,0,PHX,DFW,868
1987,11,16,1,930,915,1236,1221,DL,234,NA,126,126,NA,15,15,PHX,DFW,868
1987,11,17,2,920,915,1220,1221,DL,234,NA,120,126,NA,-1,5,PHX,DFW,868
1987,11,18,3,915,915,1230,1221,DL,234,NA,135,126,NA,9,0,PHX,DFW,868
1987,11,19,4,915,915,1241,1221,DL,234,NA,146,126,NA,20,0,PHX,DFW,868
1987,11,20,5,915,915,1233,1221,DL,234,NA,138,126,NA,12,0,PHX,DFW,868
1987,11,21,6,920,915,1231,1221,DL,234,NA,131,126,NA,10,5,PHX,DFW,868
1987,11,22,7,915,915,1225,1221,DL,234,NA,130,126,NA,4,0,PHX,DFW,868
1987,11,23,1,915,915,1219,1221,DL,234,NA,124,126,NA,-2,0,PHX,DFW,868
1987,11,24,2,915,915,1231,1221,DL,234,NA,136,126,NA,10,0,PHX,DFW,868
1987,11,25,3,915,915,1226,1221,DL,234,NA,131,126,NA,5,0,PHX,DFW,868
1987,11,26,4,915,915,1216,1221,DL,234,NA,121,126,NA,-5,0,PHX,DFW,868
1987,11,27,5,915,915,1222,1221,DL,234,NA,127,126,NA,1,0,PHX,DFW,868
1987,11,28,6,915,915,1222,1221,DL,234,NA,127,126,NA,1,0,PHX,DFW,868
1987,11,29,7,915,915,1221,1221,DL,234,NA,126,126,NA,0,0,PHX,DFW,868
1987,11,30,1,915,915,1221,1221,DL,234,NA,126,126,NA,0,0,PHX,DFW,868
1987,11,1,7,805,805,1012,1021,DL,236,NA,127,136,NA,-9,0,MCO,LGA,950
1987,11,2,1,805,805,1022,1021,DL,236,NA,137,136,NA,1,0,MCO,LGA,950
1987,11,3,2,809,805,1044,1021,DL,236,NA,155,136,NA,23,4,MCO,LGA,950
1987,11,4,3,805,805,1026,1021,DL,236,NA,141,136,NA,5,0,MCO,LGA,950
1987,11,5,4,810,805,1026,1021,DL,236,NA,136,136,NA,5,5,MCO,LGA,950
1987,11,6,5,805,805,1015,1021,DL,236,NA,130,136,NA,-6,0,MCO,LGA,950
1987,11,7,6,805,805,1030,1021,DL,236,NA,145,136,NA,9,0,MCO,LGA,950
1987,11,8,7,805,805,1021,1021,DL,236,NA,136,136,NA,0,0,MCO,LGA,950
1987,11,9,1,805,805,1022,1021,DL,236,NA,137,136,NA,1,0,MCO,LGA,950
1987,11,10,2,808,805,1034,1021,DL,236,NA,146,136,NA,13,3,MCO,LGA,950
1987,11,11,3,809,805,1017,1021,DL,236,NA,128,136,NA,-4,4,MCO,LGA,950
1987,11,12,4,805,805,1018,1021,DL,236,NA,133,136,NA,-3,0,MCO,LGA,950
1987,11,13,5,805,805,1016,1021,DL,236,NA,131,136,NA,-5,0,MCO,LGA,950
1987,11,14,6,805,805,1030,1021,DL,236,NA,145,136,NA,9,0,MCO,LGA,950
1987,11,15,7,805,805,1023,1021,DL,236,NA,138,136,NA,2,0,MCO,LGA,950
1987,11,16,1,808,805,1033,1021,DL,236,NA,145,136,NA,12,3,MCO,LGA,950
1987,11,17,2,805,805,1026,1021,DL,236,NA,141,136,NA,5,0,MCO,LGA,950
1987,11,18,3,810,805,1028,1021,DL,236,NA,138,136,NA,7,5,MCO,LGA,950
1987,11,19,4,805,805,1018,1021,DL,236,NA,133,136,NA,-3,0,MCO,LGA,950
1987,11,20,5,805,805,1016,1021,DL,236,NA,131,136,NA,-5,0,MCO,LGA,950
1987,11,21,6,805,805,1030,1021,DL,236,NA,145,136,NA,9,0,MCO,LGA,950
1987,11,22,7,808,805,1028,1021,DL,236,NA,140,136,NA,7,3,MCO,LGA,950
1987,11,23,1,805,805,1033,1021,DL,236,NA,148,136,NA,12,0,MCO,LGA,950
1987,11,24,2,813,805,1037,1021,DL,236,NA,144,136,NA,16,8,MCO,LGA,950
1987,11,25,3,836,805,1042,1021,DL,236,NA,126,136,NA,21,31,MCO,LGA,950
1987,11,26,4,805,805,1023,1021,DL,236,NA,138,136,NA,2,0,MCO,LGA,950
1987,11,27,5,805,805,1019,1021,DL,236,NA,134,136,NA,-2,0,MCO,LGA,950
1987,11,28,6,825,805,1039,1021,DL,236,NA,134,136,NA,18,20,MCO,LGA,950
1987,11,29,7,811,805,1020,1021,DL,236,NA,129,136,NA,-1,6,MCO,LGA,950
1987,11,30,1,809,805,1035,1021,DL,236,NA,146,136,NA,14,4,MCO,LGA,950
1987,11,1,7,700,700,739,736,DL,236,NA,39,36,NA,3,0,RSW,MCO,133
1987,11,2,1,700,700,746,736,DL,236,NA,46,36,NA,10,0,RSW,MCO,133
1987,11,3,2,700,700,740,736,DL,236,NA,40,36,NA,4,0,RSW,MCO,133
1987,11,4,3,700,700,741,736,DL,236,NA,41,36,NA,5,0,RSW,MCO,133
1987,11,5,4,700,700,743,736,DL,236,NA,43,36,NA,7,0,RSW,MCO,133
1987,11,6,5,700,700,740,736,DL,236,NA,40,36,NA,4,0,RSW,MCO,133
1987,11,7,6,700,700,735,736,DL,236,NA,35,36,NA,-1,0,RSW,MCO,133
1987,11,8,7,700,700,737,736,DL,236,NA,37,36,NA,1,0,RSW,MCO,133
1987,11,9,1,700,700,742,736,DL,236,NA,42,36,NA,6,0,RSW,MCO,133
1987,11,10,2,700,700,743,736,DL,236,NA,43,36,NA,7,0,RSW,MCO,133
1987,11,11,3,700,700,733,736,DL,236,NA,33,36,NA,-3,0,RSW,MCO,133
1987,11,12,4,700,700,740,736,DL,236,NA,40,36,NA,4,0,RSW,MCO,133
1987,11,13,5,700,700,738,736,DL,236,NA,38,36,NA,2,0,RSW,MCO,133
1987,11,14,6,704,700,741,736,DL,236,NA,37,36,NA,5,4,RSW,MCO,133
1987,11,15,7,700,700,735,736,DL,236,NA,35,36,NA,-1,0,RSW,MCO,133
1987,11,16,1,700,700,739,736,DL,236,NA,39,36,NA,3,0,RSW,MCO,133
1987,11,17,2,700,700,736,736,DL,236,NA,36,36,NA,0,0,RSW,MCO,133
1987,11,18,3,NA,700,NA,736,DL,236,NA,NA,36,NA,NA,NA,RSW,MCO,133
1987,11,19,4,700,700,740,736,DL,236,NA,40,36,NA,4,0,RSW,MCO,133
1987,11,20,5,700,700,735,736,DL,236,NA,35,36,NA,-1,0,RSW,MCO,133
1987,11,21,6,700,700,732,736,DL,236,NA,32,36,NA,-4,0,RSW,MCO,133
1987,11,22,7,700,700,740,736,DL,236,NA,40,36,NA,4,0,RSW,MCO,133
1987,11,23,1,700,700,742,736,DL,236,NA,42,36,NA,6,0,RSW,MCO,133
1987,11,24,2,700,700,741,736,DL,236,NA,41,36,NA,5,0,RSW,MCO,133
1987,11,25,3,700,700,734,736,DL,236,NA,34,36,NA,-2,0,RSW,MCO,133
1987,11,26,4,700,700,737,736,DL,236,NA,37,36,NA,1,0,RSW,MCO,133
1987,11,27,5,700,700,737,736,DL,236,NA,37,36,NA,1,0,RSW,MCO,133
1987,11,28,6,721,700,755,736,DL,236,NA,34,36,NA,19,21,RSW,MCO,133
1987,11,29,7,702,700,738,736,DL,236,NA,36,36,NA,2,2,RSW,MCO,133
1987,11,30,1,703,700,742,736,DL,236,NA,39,36,NA,6,3,RSW,MCO,133
1987,11,1,7,1529,1520,1525,1510,DL,237,NA,56,50,NA,15,9,ATL,BNA,214
1987,11,2,1,1529,1520,1530,1510,DL,237,NA,61,50,NA,20,9,ATL,BNA,214
1987,11,3,2,1520,1520,1511,1510,DL,237,NA,51,50,NA,1,0,ATL,BNA,214
1987,11,4,3,1536,1520,1528,1510,DL,237,NA,52,50,NA,18,16,ATL,BNA,214
1987,11,5,4,1520,1520,1521,1510,DL,237,NA,61,50,NA,11,0,ATL,BNA,214
1987,11,6,5,1530,1520,1525,1510,DL,237,NA,55,50,NA,15,10,ATL,BNA,214
1987,11,7,6,1520,1520,1511,1510,DL,237,NA,51,50,NA,1,0,ATL,BNA,214
1987,11,8,7,1530,1520,1524,1510,DL,237,NA,54,50,NA,14,10,ATL,BNA,214
1987,11,9,1,1520,1520,1510,1510,DL,237,NA,50,50,NA,0,0,ATL,BNA,214
1987,11,10,2,NA,1520,NA,1510,DL,237,NA,NA,50,NA,NA,NA,ATL,BNA,214
1987,11,11,3,1540,1520,1533,1510,DL,237,NA,53,50,NA,23,20,ATL,BNA,214
1987,11,12,4,1524,1520,1520,1510,DL,237,NA,56,50,NA,10,4,ATL,BNA,214
1987,11,13,5,1520,1520,1525,1510,DL,237,NA,65,50,NA,15,0,ATL,BNA,214
1987,11,14,6,1520,1520,1514,1510,DL,237,NA,54,50,NA,4,0,ATL,BNA,214
1987,11,15,7,1520,1520,1512,1510,DL,237,NA,52,50,NA,2,0,ATL,BNA,214
1987,11,16,1,1520,1520,1520,1510,DL,237,NA,60,50,NA,10,0,ATL,BNA,214
1987,11,17,2,1533,1520,1518,1510,DL,237,NA,45,50,NA,8,13,ATL,BNA,214
1987,11,18,3,1520,1520,1514,1510,DL,237,NA,54,50,NA,4,0,ATL,BNA,214
1987,11,19,4,1527,1520,1520,1510,DL,237,NA,53,50,NA,10,7,ATL,BNA,214
1987,11,20,5,1533,1520,1540,1510,DL,237,NA,67,50,NA,30,13,ATL,BNA,214
1987,11,21,6,1528,1520,1519,1510,DL,237,NA,51,50,NA,9,8,ATL,BNA,214
1987,11,22,7,1525,1520,1520,1510,DL,237,NA,55,50,NA,10,5,ATL,BNA,214
1987,11,23,1,1520,1520,1519,1510,DL,237,NA,59,50,NA,9,0,ATL,BNA,214
1987,11,24,2,1520,1520,1518,1510,DL,237,NA,58,50,NA,8,0,ATL,BNA,214
1987,11,25,3,1526,1520,1525,1510,DL,237,NA,59,50,NA,15,6,ATL,BNA,214
1987,11,26,4,1520,1520,1507,1510,DL,237,NA,47,50,NA,-3,0,ATL,BNA,214
1987,11,27,5,1520,1520,1510,1510,DL,237,NA,50,50,NA,0,0,ATL,BNA,214
1987,11,28,6,1527,1520,1522,1510,DL,237,NA,55,50,NA,12,7,ATL,BNA,214
1987,11,29,7,1520,1520,1525,1510,DL,237,NA,65,50,NA,15,0,ATL,BNA,214
1987,11,30,1,1531,1520,1522,1510,DL,237,NA,51,50,NA,12,11,ATL,BNA,214
1987,11,1,7,NA,1240,NA,1435,DL,237,NA,NA,115,NA,NA,NA,PHL,ATL,665
1987,11,2,1,1240,1240,1434,1435,DL,237,NA,114,115,NA,-1,0,PHL,ATL,665
1987,11,3,2,1244,1240,1451,1435,DL,237,NA,127,115,NA,16,4,PHL,ATL,665
1987,11,4,3,1300,1240,1459,1435,DL,237,NA,119,115,NA,24,20,PHL,ATL,665
1987,11,5,4,1240,1240,1438,1435,DL,237,NA,118,115,NA,3,0,PHL,ATL,665
1987,11,6,5,1240,1240,1448,1435,DL,237,NA,128,115,NA,13,0,PHL,ATL,665
1987,11,7,6,1240,1240,1441,1435,DL,237,NA,121,115,NA,6,0,PHL,ATL,665
1987,11,8,7,1309,1240,1502,1435,DL,237,NA,113,115,NA,27,29,PHL,ATL,665
1987,11,9,1,1240,1240,1448,1435,DL,237,NA,128,115,NA,13,0,PHL,ATL,665
1987,11,11,3,NA,1240,NA,1435,DL,237,NA,NA,115,NA,NA,NA,PHL,ATL,665
1987,11,12,4,1240,1240,1428,1435,DL,237,NA,108,115,NA,-7,0,PHL,ATL,665
1987,11,13,5,1240,1240,1437,1435,DL,237,NA,117,115,NA,2,0,PHL,ATL,665
1987,11,14,6,1240,1240,1427,1435,DL,237,NA,107,115,NA,-8,0,PHL,ATL,665
1987,11,15,7,1240,1240,1438,1435,DL,237,NA,118,115,NA,3,0,PHL,ATL,665
1987,11,16,1,1240,1240,1447,1435,DL,237,NA,127,115,NA,12,0,PHL,ATL,665
1987,11,17,2,1240,1240,1455,1435,DL,237,NA,135,115,NA,20,0,PHL,ATL,665
1987,11,18,3,1240,1240,1443,1435,DL,237,NA,123,115,NA,8,0,PHL,ATL,665
1987,11,19,4,1240,1240,1457,1435,DL,237,NA,137,115,NA,22,0,PHL,ATL,665
1987,11,20,5,1254,1240,1501,1435,DL,237,NA,127,115,NA,26,14,PHL,ATL,665
1987,11,21,6,1240,1240,1425,1435,DL,237,NA,105,115,NA,-10,0,PHL,ATL,665
1987,11,22,7,1240,1240,1430,1435,DL,237,NA,110,115,NA,-5,0,PHL,ATL,665
1987,11,23,1,1240,1240,1437,1435,DL,237,NA,117,115,NA,2,0,PHL,ATL,665
1987,11,24,2,1253,1240,1448,1435,DL,237,NA,115,115,NA,13,13,PHL,ATL,665
1987,11,25,3,1240,1240,1450,1435,DL,237,NA,130,115,NA,15,0,PHL,ATL,665
1987,11,26,4,1240,1240,1440,1435,DL,237,NA,120,115,NA,5,0,PHL,ATL,665
1987,11,27,5,1240,1240,1444,1435,DL,237,NA,124,115,NA,9,0,PHL,ATL,665
1987,11,28,6,1240,1240,1451,1435,DL,237,NA,131,115,NA,16,0,PHL,ATL,665
1987,11,29,7,1259,1240,1502,1435,DL,237,NA,123,115,NA,27,19,PHL,ATL,665
1987,11,30,1,1240,1240,1440,1435,DL,237,NA,120,115,NA,5,0,PHL,ATL,665
1987,11,1,7,1729,1729,1849,1833,DL,238,NA,80,64,NA,16,0,CVG,DCA,411
1987,11,2,1,1733,1729,1845,1833,DL,238,NA,72,64,NA,12,4,CVG,DCA,411
1987,11,3,2,1729,1729,1854,1833,DL,238,NA,85,64,NA,21,0,CVG,DCA,411
1987,11,4,3,1729,1729,1850,1833,DL,238,NA,81,64,NA,17,0,CVG,DCA,411
1987,11,5,4,1736,1729,1842,1833,DL,238,NA,66,64,NA,9,7,CVG,DCA,411
1987,11,6,5,1740,1729,1856,1833,DL,238,NA,76,64,NA,23,11,CVG,DCA,411
1987,11,7,6,1729,1729,1838,1833,DL,238,NA,69,64,NA,5,0,CVG,DCA,411
1987,11,8,7,1729,1729,1850,1833,DL,238,NA,81,64,NA,17,0,CVG,DCA,411
1987,11,9,1,1729,1729,1846,1833,DL,238,NA,77,64,NA,13,0,CVG,DCA,411
1987,11,10,2,1729,1729,1846,1833,DL,238,NA,77,64,NA,13,0,CVG,DCA,411
1987,11,11,3,NA,1729,NA,1833,DL,238,NA,NA,64,NA,NA,NA,CVG,DCA,411
1987,11,12,4,1734,1729,1851,1833,DL,238,NA,77,64,NA,18,5,CVG,DCA,411
1987,11,13,5,1736,1729,1855,1833,DL,238,NA,79,64,NA,22,7,CVG,DCA,411
1987,11,14,6,1732,1729,1839,1833,DL,238,NA,67,64,NA,6,3,CVG,DCA,411
1987,11,15,7,1729,1729,1841,1833,DL,238,NA,72,64,NA,8,0,CVG,DCA,411
1987,11,16,1,1735,1729,1847,1833,DL,238,NA,72,64,NA,14,6,CVG,DCA,411
1987,11,17,2,1740,1729,1909,1833,DL,238,NA,89,64,NA,36,11,CVG,DCA,411
1987,11,18,3,1740,1729,1849,1833,DL,238,NA,69,64,NA,16,11,CVG,DCA,411
1987,11,19,4,1729,1729,1838,1833,DL,238,NA,69,64,NA,5,0,CVG,DCA,411
1987,11,20,5,1741,1729,1902,1833,DL,238,NA,81,64,NA,29,12,CVG,DCA,411
1987,11,21,6,1735,1729,1857,1833,DL,238,NA,82,64,NA,24,6,CVG,DCA,411
1987,11,22,7,1729,1729,1846,1833,DL,238,NA,77,64,NA,13,0,CVG,DCA,411
1987,11,23,1,1729,1729,1842,1833,DL,238,NA,73,64,NA,9,0,CVG,DCA,411
1987,11,24,2,1729,1729,1852,1833,DL,238,NA,83,64,NA,19,0,CVG,DCA,411
1987,11,25,3,1735,1729,1847,1833,DL,238,NA,72,64,NA,14,6,CVG,DCA,411
1987,11,26,4,1729,1729,1836,1833,DL,238,NA,67,64,NA,3,0,CVG,DCA,411
1987,11,27,5,1729,1729,1841,1833,DL,238,NA,72,64,NA,8,0,CVG,DCA,411
1987,11,28,6,1729,1729,1848,1833,DL,238,NA,79,64,NA,15,0,CVG,DCA,411
1987,11,29,7,1745,1729,1900,1833,DL,238,NA,75,64,NA,27,16,CVG,DCA,411
1987,11,30,1,1740,1729,1848,1833,DL,238,NA,68,64,NA,15,11,CVG,DCA,411
1987,11,1,7,1135,1135,1633,1643,DL,238,NA,178,188,NA,-10,0,SLC,CVG,1449
1987,11,2,1,1135,1135,1636,1643,DL,238,NA,181,188,NA,-7,0,SLC,CVG,1449
1987,11,3,2,1135,1135,1636,1643,DL,238,NA,181,188,NA,-7,0,SLC,CVG,1449
1987,11,4,3,1135,1135,1642,1643,DL,238,NA,187,188,NA,-1,0,SLC,CVG,1449
1987,11,5,4,1145,1135,1645,1643,DL,238,NA,180,188,NA,2,10,SLC,CVG,1449
1987,11,6,5,1135,1135,1647,1643,DL,238,NA,192,188,NA,4,0,SLC,CVG,1449
1987,11,7,6,1135,1135,1650,1643,DL,238,NA,195,188,NA,7,0,SLC,CVG,1449
1987,11,8,7,1135,1135,1651,1643,DL,238,NA,196,188,NA,8,0,SLC,CVG,1449
1987,11,9,1,1135,1135,1639,1643,DL,238,NA,184,188,NA,-4,0,SLC,CVG,1449
1987,11,10,2,1135,1135,1657,1643,DL,238,NA,202,188,NA,14,0,SLC,CVG,1449
1987,11,11,3,1135,1135,1643,1643,DL,238,NA,188,188,NA,0,0,SLC,CVG,1449
1987,11,12,4,1135,1135,1642,1643,DL,238,NA,187,188,NA,-1,0,SLC,CVG,1449
1987,11,13,5,1135,1135,1637,1643,DL,238,NA,182,188,NA,-6,0,SLC,CVG,1449
1987,11,14,6,1135,1135,1647,1643,DL,238,NA,192,188,NA,4,0,SLC,CVG,1449
1987,11,15,7,1135,1135,1643,1643,DL,238,NA,188,188,NA,0,0,SLC,CVG,1449
1987,11,16,1,1135,1135,1649,1643,DL,238,NA,194,188,NA,6,0,SLC,CVG,1449
1987,11,17,2,1143,1135,1636,1643,DL,238,NA,173,188,NA,-7,8,SLC,CVG,1449
1987,11,18,3,1140,1135,1658,1643,DL,238,NA,198,188,NA,15,5,SLC,CVG,1449
1987,11,19,4,1135,1135,1638,1643,DL,238,NA,183,188,NA,-5,0,SLC,CVG,1449
1987,11,20,5,1135,1135,1634,1643,DL,238,NA,179,188,NA,-9,0,SLC,CVG,1449
1987,11,21,6,1135,1135,1643,1643,DL,238,NA,188,188,NA,0,0,SLC,CVG,1449
1987,11,22,7,1135,1135,1632,1643,DL,238,NA,177,188,NA,-11,0,SLC,CVG,1449
1987,11,23,1,1145,1135,1636,1643,DL,238,NA,171,188,NA,-7,10,SLC,CVG,1449
1987,11,24,2,1135,1135,1636,1643,DL,238,NA,181,188,NA,-7,0,SLC,CVG,1449
1987,11,25,3,1135,1135,1653,1643,DL,238,NA,198,188,NA,10,0,SLC,CVG,1449
1987,11,26,4,1135,1135,1640,1643,DL,238,NA,185,188,NA,-3,0,SLC,CVG,1449
1987,11,27,5,1135,1135,1638,1643,DL,238,NA,183,188,NA,-5,0,SLC,CVG,1449
1987,11,28,6,1135,1135,1645,1643,DL,238,NA,190,188,NA,2,0,SLC,CVG,1449
1987,11,29,7,1135,1135,1642,1643,DL,238,NA,187,188,NA,-1,0,SLC,CVG,1449
1987,11,30,1,1135,1135,1655,1643,DL,238,NA,200,188,NA,12,0,SLC,CVG,1449
1987,11,1,7,845,845,923,930,DL,239,NA,98,105,NA,-7,0,ATL,IAH,689
1987,11,2,1,845,845,930,930,DL,239,NA,105,105,NA,0,0,ATL,IAH,689
1987,11,3,2,845,845,934,930,DL,239,NA,109,105,NA,4,0,ATL,IAH,689
1987,11,4,3,845,845,933,930,DL,239,NA,108,105,NA,3,0,ATL,IAH,689
1987,11,5,4,845,845,942,930,DL,239,NA,117,105,NA,12,0,ATL,IAH,689
1987,11,6,5,845,845,937,930,DL,239,NA,112,105,NA,7,0,ATL,IAH,689
1987,11,7,6,845,845,931,930,DL,239,NA,106,105,NA,1,0,ATL,IAH,689
1987,11,8,7,845,845,933,930,DL,239,NA,108,105,NA,3,0,ATL,IAH,689
1987,11,9,1,845,845,945,930,DL,239,NA,120,105,NA,15,0,ATL,IAH,689
1987,11,10,2,849,845,949,930,DL,239,NA,120,105,NA,19,4,ATL,IAH,689
1987,11,11,3,845,845,933,930,DL,239,NA,108,105,NA,3,0,ATL,IAH,689
1987,11,12,4,845,845,935,930,DL,239,NA,110,105,NA,5,0,ATL,IAH,689
1987,11,13,5,845,845,934,930,DL,239,NA,109,105,NA,4,0,ATL,IAH,689
1987,11,14,6,845,845,936,930,DL,239,NA,111,105,NA,6,0,ATL,IAH,689
1987,11,15,7,845,845,936,930,DL,239,NA,111,105,NA,6,0,ATL,IAH,689
1987,11,16,1,953,845,1108,930,DL,239,NA,135,105,NA,98,68,ATL,IAH,689
1987,11,17,2,854,845,1006,930,DL,239,NA,132,105,NA,36,9,ATL,IAH,689
1987,11,18,3,850,845,950,930,DL,239,NA,120,105,NA,20,5,ATL,IAH,689
1987,11,19,4,845,845,945,930,DL,239,NA,120,105,NA,15,0,ATL,IAH,689
1987,11,20,5,845,845,935,930,DL,239,NA,110,105,NA,5,0,ATL,IAH,689
1987,11,21,6,845,845,932,930,DL,239,NA,107,105,NA,2,0,ATL,IAH,689
1987,11,22,7,845,845,943,930,DL,239,NA,118,105,NA,13,0,ATL,IAH,689
1987,11,23,1,845,845,940,930,DL,239,NA,115,105,NA,10,0,ATL,IAH,689
1987,11,24,2,845,845,933,930,DL,239,NA,108,105,NA,3,0,ATL,IAH,689
1987,11,25,3,849,845,953,930,DL,239,NA,124,105,NA,23,4,ATL,IAH,689
1987,11,26,4,857,845,956,930,DL,239,NA,119,105,NA,26,12,ATL,IAH,689
1987,11,27,5,845,845,938,930,DL,239,NA,113,105,NA,8,0,ATL,IAH,689
1987,11,28,6,852,845,1014,930,DL,239,NA,142,105,NA,44,7,ATL,IAH,689
1987,11,29,7,845,845,938,930,DL,239,NA,113,105,NA,8,0,ATL,IAH,689
1987,11,30,1,853,845,1003,930,DL,239,NA,130,105,NA,33,8,ATL,IAH,689
1987,11,1,7,620,620,750,736,DL,239,NA,90,76,NA,14,0,CMH,ATL,446
1987,11,2,1,620,620,742,736,DL,239,NA,82,76,NA,6,0,CMH,ATL,446
1987,11,3,2,620,620,747,736,DL,239,NA,87,76,NA,11,0,CMH,ATL,446
1987,11,4,3,620,620,751,736,DL,239,NA,91,76,NA,15,0,CMH,ATL,446
1987,11,5,4,620,620,755,736,DL,239,NA,95,76,NA,19,0,CMH,ATL,446
1987,11,6,5,620,620,733,736,DL,239,NA,73,76,NA,-3,0,CMH,ATL,446
1987,11,7,6,620,620,736,736,DL,239,NA,76,76,NA,0,0,CMH,ATL,446
1987,11,8,7,620,620,741,736,DL,239,NA,81,76,NA,5,0,CMH,ATL,446
1987,11,9,1,625,620,801,736,DL,239,NA,96,76,NA,25,5,CMH,ATL,446
1987,11,10,2,620,620,756,736,DL,239,NA,96,76,NA,20,0,CMH,ATL,446
1987,11,11,3,620,620,739,736,DL,239,NA,79,76,NA,3,0,CMH,ATL,446
1987,11,12,4,620,620,733,736,DL,239,NA,73,76,NA,-3,0,CMH,ATL,446
1987,11,13,5,620,620,741,736,DL,239,NA,81,76,NA,5,0,CMH,ATL,446
1987,11,14,6,620,620,742,736,DL,239,NA,82,76,NA,6,0,CMH,ATL,446
1987,11,15,7,620,620,732,736,DL,239,NA,72,76,NA,-4,0,CMH,ATL,446
1987,11,16,1,620,620,755,736,DL,239,NA,95,76,NA,19,0,CMH,ATL,446
1987,11,17,2,620,620,753,736,DL,239,NA,93,76,NA,17,0,CMH,ATL,446
1987,11,18,3,620,620,747,736,DL,239,NA,87,76,NA,11,0,CMH,ATL,446
1987,11,19,4,620,620,745,736,DL,239,NA,85,76,NA,9,0,CMH,ATL,446
1987,11,20,5,620,620,738,736,DL,239,NA,78,76,NA,2,0,CMH,ATL,446
1987,11,21,6,620,620,729,736,DL,239,NA,69,76,NA,-7,0,CMH,ATL,446
1987,11,22,7,620,620,736,736,DL,239,NA,76,76,NA,0,0,CMH,ATL,446
1987,11,23,1,620,620,740,736,DL,239,NA,80,76,NA,4,0,CMH,ATL,446
1987,11,24,2,620,620,744,736,DL,239,NA,84,76,NA,8,0,CMH,ATL,446
1987,11,25,3,620,620,755,736,DL,239,NA,95,76,NA,19,0,CMH,ATL,446
1987,11,26,4,620,620,805,736,DL,239,NA,105,76,NA,29,0,CMH,ATL,446
1987,11,29,7,626,620,751,736,DL,239,NA,85,76,NA,15,6,CMH,ATL,446
1987,11,30,1,620,620,740,736,DL,239,NA,80,76,NA,4,0,CMH,ATL,446
1987,11,1,7,1000,1000,1054,1051,DL,239,NA,54,51,NA,3,0,IAH,DFW,224
1987,11,2,1,1000,1000,1051,1051,DL,239,NA,51,51,NA,0,0,IAH,DFW,224
1987,11,3,2,1009,1000,1106,1051,DL,239,NA,57,51,NA,15,9,IAH,DFW,224
1987,11,4,3,1000,1000,1052,1051,DL,239,NA,52,51,NA,1,0,IAH,DFW,224
1987,11,5,4,1002,1000,1050,1051,DL,239,NA,48,51,NA,-1,2,IAH,DFW,224
1987,11,6,5,1000,1000,1047,1051,DL,239,NA,47,51,NA,-4,0,IAH,DFW,224
1987,11,7,6,1000,1000,1059,1051,DL,239,NA,59,51,NA,8,0,IAH,DFW,224
1987,11,8,7,1000,1000,1054,1051,DL,239,NA,54,51,NA,3,0,IAH,DFW,224
1987,11,9,1,1007,1000,1120,1051,DL,239,NA,73,51,NA,29,7,IAH,DFW,224
1987,11,10,2,1009,1000,1104,1051,DL,239,NA,55,51,NA,13,9,IAH,DFW,224
1987,11,11,3,1000,1000,1053,1051,DL,239,NA,53,51,NA,2,0,IAH,DFW,224
1987,11,12,4,1005,1000,1100,1051,DL,239,NA,55,51,NA,9,5,IAH,DFW,224
1987,11,13,5,1000,1000,1052,1051,DL,239,NA,52,51,NA,1,0,IAH,DFW,224
1987,11,14,6,1000,1000,1059,1051,DL,239,NA,59,51,NA,8,0,IAH,DFW,224
1987,11,15,7,1220,1000,1402,1051,DL,239,NA,102,51,NA,191,140,IAH,DFW,224
1987,11,16,1,1133,1000,1228,1051,DL,239,NA,55,51,NA,97,93,IAH,DFW,224
1987,11,17,2,1030,1000,1124,1051,DL,239,NA,54,51,NA,33,30,IAH,DFW,224
1987,11,18,3,1006,1000,1059,1051,DL,239,NA,53,51,NA,8,6,IAH,DFW,224
1987,11,19,4,1008,1000,1105,1051,DL,239,NA,57,51,NA,14,8,IAH,DFW,224
1987,11,20,5,1000,1000,1052,1051,DL,239,NA,52,51,NA,1,0,IAH,DFW,224
1987,11,21,6,1000,1000,1046,1051,DL,239,NA,46,51,NA,-5,0,IAH,DFW,224
1987,11,22,7,1004,1000,1105,1051,DL,239,NA,61,51,NA,14,4,IAH,DFW,224
1987,11,23,1,1000,1000,1107,1051,DL,239,NA,67,51,NA,16,0,IAH,DFW,224
1987,11,24,2,1008,1000,1103,1051,DL,239,NA,55,51,NA,12,8,IAH,DFW,224
1987,11,25,3,1017,1000,1125,1051,DL,239,NA,68,51,NA,34,17,IAH,DFW,224
1987,11,26,4,1020,1000,1111,1051,DL,239,NA,51,51,NA,20,20,IAH,DFW,224
1987,11,27,5,1000,1000,1051,1051,DL,239,NA,51,51,NA,0,0,IAH,DFW,224
1987,11,28,6,1035,1000,1132,1051,DL,239,NA,57,51,NA,41,35,IAH,DFW,224
1987,11,29,7,1013,1000,1104,1051,DL,239,NA,51,51,NA,13,13,IAH,DFW,224
